"","SAR","Infections","Reff_1"
"2653",1.95673293360881,0.206374968676258,0.0511055945767569
"2654",1.95746737108868,0.206438117196279,0.0510864198693556
"2655",1.95820193815645,0.206501257611963,0.0510672561656972
"2656",1.95893663483708,0.206564389925363,0.0510481034565554
"2657",1.95967146115555,0.206627514138533,0.0510289617327148
"2658",1.96040641713681,0.206690630253522,0.0510098309849703
"2659",1.96114150280582,0.20675373827238,0.0509907112041275
"2660",1.96187671818752,0.206816838197158,0.0509716023810022
"2661",1.96261206330688,0.206879930029902,0.0509525045064211
"2662",1.96334753818882,0.20694301377266,0.0509334175712211
"2663",1.96408314285829,0.207006089427479,0.0509143415662495
"2664",1.96481887734023,0.207069156996403,0.0508952764823644
"2665",1.96555474165957,0.207132216481476,0.0508762223104339
"2666",1.96629073584124,0.207195267884742,0.0508571790413368
"2667",1.96702685991017,0.207258311208242,0.0508381466659621
"2668",1.96776311389126,0.207321346454018,0.0508191251752094
"2669",1.96849949780945,0.20738437362411,0.0508001145599885
"2670",1.96923601168964,0.207447392720558,0.0507811148112196
"2671",1.96997265555675,0.207510403745398,0.0507621259198332
"2672",1.97070942943568,0.20757340670067,0.0507431478767701
"2673",1.97144633335133,0.207636401588408,0.0507241806729816
"2674",1.9721833673286,0.207699388410648,0.0507052242994291
"2675",1.97292053139238,0.207762367169425,0.0506862787470843
"2676",1.97365782556757,0.207825337866771,0.0506673440069291
"2677",1.97439524987906,0.20788830050472,0.0506484200699559
"2678",1.97513280435172,0.207951255085301,0.050629506927167
"2679",1.97587048901043,0.208014201610547,0.0506106045695751
"2680",1.97660830388008,0.208077140082485,0.0505917129882032
"2681",1.97734624898553,0.208140070503145,0.0505728321740842
"2682",1.97808432435165,0.208202992874554,0.0505539621182614
"2683",1.97882253000331,0.208265907198738,0.0505351028117882
"2684",1.97956086596536,0.208328813477723,0.0505162542457281
"2685",1.98029933226268,0.208391711713534,0.0504974164111547
"2686",1.9810379289201,0.208454601908193,0.0504785892991519
"2687",1.98177665596248,0.208517484063723,0.0504597729008134
"2688",1.98251551341466,0.208580358182147,0.0504409672072433
"2689",1.9832545013015,0.208643224265484,0.0504221722095554
"2690",1.98399361964782,0.208706082315755,0.050403387898874
"2691",1.98473286847846,0.208768932334977,0.0503846142663331
"2692",1.98547224781826,0.208831774325169,0.0503658513030767
"2693",1.98621175769204,0.208894608288348,0.0503470990002592
"2694",1.98695139812463,0.208957434226529,0.0503283573490445
"2695",1.98769116914085,0.209020252141726,0.0503096263406067
"2696",1.98843107076552,0.209083062035955,0.05029090596613
